competitionId,roundTypeId,n_competitors,n_attempts,n_single_rec,n_avg_rec,n_wr_single,n_wr_avg,n_cr_single,n_cr_avg,n_nr_single,n_nr_avg,eventId,n_records,n_wr,n_cr,n_nr,local_hour,bin_15min,timezone,countryId,year,is_final,round_stage,round_name,era
OddDayinSydney2018,d,55,239,0,0,0,0,0,0,0,0,555,0,0,0,0,14.0,14.0,Australia/Sydney,Australia,2018,False,Early,First round,2016-2018
OddDayinSydney2018,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,17.166666666666668,17.0,Australia/Sydney,Australia,2018,True,Final,Final,2016-2018
OddDayinSydney2019,d,65,250,0,0,0,0,0,0,0,0,555,0,0,0,0,14.25,14.25,Australia/Sydney,Australia,2019,False,Early,First round,2019-2022
OddDayinSydney2019,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,17.333333333333332,17.25,Australia/Sydney,Australia,2019,True,Final,Final,2019-2022
OddDayinSylvan2023,c,49,176,0,0,0,0,0,0,0,0,555,0,0,0,0,17.0,17.0,America/Edmonton,Canada,2023,True,Final,Final,2023-2026
OddOlympia2023,c,44,187,0,0,0,0,0,0,0,0,555,0,0,0,0,15.333333333333334,15.25,America/Los_Angeles,USA,2023,True,Final,Final,2023-2026
OddSeattleSummer2022,d,30,129,0,0,0,0,0,0,0,0,555,0,0,0,0,10.666666666666666,10.5,America/Los_Angeles,USA,2022,False,Early,First round,2019-2022
OddSeattleSummer2022,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,17.166666666666668,17.0,America/Los_Angeles,USA,2022,True,Final,Final,2019-2022
OddSidesinSydney2024,d,55,212,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Australia,2024,False,Early,First round,2023-2026
OddSidesinSydney2024,f,11,55,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Australia,2024,True,Final,Final,2023-2026
OdenseClassic2014,f,12,59,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Denmark,2014,True,Final,Final,2011-2015
OdenseClassicCubing2023,f,36,165,1,0,0,0,0,0,1,0,555,1,0,0,1,15.5,15.5,Europe/Copenhagen,Denmark,2023,True,Final,Final,2023-2026
OdenseOpen2010,1,12,59,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Denmark,2010,False,Early,First round,
OdenseOpen2010,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Denmark,2010,True,Final,Final,
OdessaOpen2014,d,20,85,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Ukraine,2014,False,Early,First round,2011-2015
OdessaOpen2014,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Ukraine,2014,True,Final,Final,2011-2015
OdessaOpen2017,d,19,92,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Ukraine,2017,False,Early,First round,2016-2018
OdessaOpen2017,f,11,55,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Ukraine,2017,True,Final,Final,2016-2018
OdsherredJulehygge2022,f,31,131,0,1,0,0,0,0,0,1,555,1,0,0,1,14.333333333333334,14.25,Europe/Copenhagen,Denmark,2022,True,Final,Final,2019-2022
Oficina2013,c,9,23,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2013,True,Final,Final,2011-2015
OficinaOpen2012,c,11,29,1,1,0,0,1,1,0,0,555,2,0,2,0,,,,Brazil,2012,True,Final,Final,2011-2015
OficinaOpen2014,c,12,48,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2014,True,Final,Final,2011-2015
OficinaOpen2015,c,20,82,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2015,True,Final,Final,2011-2015
OficinaOpen2016,c,20,79,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2016,True,Final,Final,2016-2018
OficinaOpen2017,c,16,70,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2017,True,Final,Final,2016-2018
OficinaOpen2018,c,13,56,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2018,True,Final,Final,2016-2018
OficinaOpen2019,c,23,88,0,0,0,0,0,0,0,0,555,0,0,0,0,10.5,10.5,America/Eirunepe,Brazil,2019,True,Final,Final,2019-2022
OficinaOpen2022,c,31,122,0,0,0,0,0,0,0,0,555,0,0,0,0,10.5,10.5,America/Sao_Paulo,Brazil,2022,True,Final,Final,2019-2022
OgulinOpen2023,d,16,74,0,0,0,0,0,0,0,0,555,0,0,0,0,11.166666666666666,11.0,Europe/Zagreb,Croatia,2023,False,Early,First round,2023-2026
OgulinOpen2023,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,14.666666666666666,14.5,Europe/Zagreb,Croatia,2023,True,Final,Final,2023-2026
OgulinOpen2024,c,28,101,0,0,0,0,0,0,0,0,555,0,0,0,0,14.25,14.25,Europe/Zagreb,Croatia,2024,True,Final,Final,2023-2026
OhioOpen2009,c,22,80,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2009,True,Final,Final,
OhioOpen2010,c,21,77,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2010,True,Final,Final,
OhioStateDuosIV2024,2,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2024,False,Early,Second round,2023-2026
OhioStateDuosIV2024,d,16,71,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2024,False,Early,First round,2023-2026
OhioStateDuosIV2024,f,9,45,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2024,True,Final,Final,2023-2026
OhioStateExpoOpen2022,c,53,202,0,0,0,0,0,0,0,0,555,0,0,0,0,8.0,8.0,America/New_York,USA,2022,True,Final,Final,2019-2022
OhioStateFall2023,f,41,198,0,0,0,0,0,0,0,0,555,0,0,0,0,9.25,9.25,America/New_York,USA,2023,True,Final,Final,2023-2026
OhioStateMiniSunday2023,c,37,154,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2023,True,Final,Final,2023-2026
OhioStateSpringScarlet2023,c,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,17.0,17.0,America/New_York,USA,2023,True,Final,Final,2023-2026
OhioStateSpringScarlet2023,d,17,76,0,0,0,0,0,0,0,0,555,0,0,0,0,10.5,10.5,America/New_York,USA,2023,False,Early,First round,2023-2026
OhioStateSummerSolving2023,c,36,156,0,0,0,0,0,0,0,0,555,0,0,0,0,13.0,13.0,America/New_York,USA,2023,True,Final,Final,2023-2026
OhioStateWeekendofMadness2024,c,55,227,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2024,True,Final,Final,2023-2026
OhioStateWeekendofMadness2025,c,45,204,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2025,True,Final,Final,2023-2026
OhioStateWinter2025,d,48,211,0,0,0,0,0,0,0,0,555,0,0,0,0,15.25,15.25,America/Detroit,USA,2025,False,Early,First round,2023-2026
OhioStateWinter2025,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,17.333333333333332,17.25,America/Detroit,USA,2025,True,Final,Final,2023-2026
OkcheonAutumnBreeze2025,d,39,189,0,0,0,0,0,0,0,0,555,0,0,0,0,13.25,13.25,Asia/Seoul,Korea,2025,False,Early,First round,2023-2026
OkcheonAutumnBreeze2025,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,16.166666666666668,16.0,Asia/Seoul,Korea,2025,True,Final,Final,2023-2026
Oklahoma2020,c,9,45,0,0,0,0,0,0,0,0,555,0,0,0,0,19.666666666666668,19.5,America/Chicago,USA,2019,True,Final,Final,2019-2022
OklahomaAfternoonTwist2024,d,19,86,0,0,0,0,0,0,0,0,555,0,0,0,0,14.25,14.25,America/Chicago,USA,2024,False,Early,First round,2023-2026
OklahomaAfternoonTwist2024,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,15.75,15.75,America/Chicago,USA,2024,True,Final,Final,2023-2026
OklahomaChampionship2024,d,30,135,0,0,0,0,0,0,0,0,555,0,0,0,0,10.333333333333334,10.25,America/Chicago,USA,2024,False,Early,First round,2023-2026
OklahomaChampionship2024,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,14.416666666666666,14.25,America/Chicago,USA,2024,True,Final,Final,2023-2026
OklahomaChampionship2025,d,40,163,0,0,0,0,0,0,0,0,555,0,0,0,0,9.666666666666666,9.5,America/Chicago,USA,2025,False,Early,First round,2023-2026
OklahomaChampionship2025,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,17.833333333333332,17.75,America/Chicago,USA,2025,True,Final,Final,2023-2026
OklahomaFall2018,d,12,54,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2018,False,Early,First round,2016-2018
OklahomaFall2018,f,5,25,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2018,True,Final,Final,2016-2018
OklahomaFall2019,d,20,85,0,0,0,0,0,0,0,0,555,0,0,0,0,14.666666666666666,14.5,America/Chicago,USA,2019,False,Early,First round,2019-2022
OklahomaFall2019,f,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,16.416666666666668,16.25,America/Chicago,USA,2019,True,Final,Final,2019-2022
OklahomaFallPM2021,c,18,78,0,0,0,0,0,0,0,0,555,0,0,0,0,17.833333333333332,17.75,America/Chicago,USA,2021,True,Final,Final,2019-2022
OklahomaOpen2010,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2010,True,Final,Final,
OklahomaOpen2019,c,12,54,0,0,0,0,0,0,0,0,555,0,0,0,0,11.416666666666666,11.25,America/North_Dakota/Center,USA,2019,True,Final,Final,2019-2022
OklahomaSpring2019,c,16,56,0,0,0,0,0,0,0,0,555,0,0,0,0,15.25,15.25,America/Chicago,USA,2019,True,Final,Final,2019-2022
OktoberBrest2014,d,13,52,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Belarus,2014,False,Early,First round,2011-2015
OktoberBrest2014,f,9,45,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Belarus,2014,True,Final,Final,2011-2015
OldenburgOsterOpen2025,d,41,184,0,0,0,0,0,0,0,0,555,0,0,0,0,13.75,13.75,Europe/Berlin,Germany,2025,False,Early,First round,2023-2026
OldenburgOsterOpen2025,f,30,150,0,0,0,0,0,0,0,0,555,0,0,0,0,18.0,18.0,Europe/Berlin,Germany,2025,True,Final,Final,2023-2026
OldhamCountyCubing2024,c,29,130,0,0,0,0,0,0,0,0,555,0,0,0,0,11.083333333333334,11.0,America/New_York,USA,2024,True,Final,Final,2023-2026
OldhamCountySpring2025,c,38,152,0,0,0,0,0,0,0,0,555,0,0,0,0,14.333333333333334,14.25,America/Indiana/Indianapolis,USA,2025,True,Final,Final,2023-2026
OleksandriiaOpen2012,d,25,120,2,3,0,0,0,0,2,3,555,5,0,0,5,,,,Ukraine,2012,False,Early,First round,2011-2015
OleksandriiaOpen2012,f,12,60,1,2,0,0,0,0,1,2,555,3,0,0,3,,,,Ukraine,2012,True,Final,Final,2011-2015
OleksandriiaOpen2013,1,15,75,0,0,0,0,0,0,0,0,555,0,0,0,0,12.5,12.5,Europe/Kiev,Ukraine,2013,False,Early,First round,2011-2015
OleksandriiaOpen2013,f,11,55,0,0,0,0,0,0,0,0,555,0,0,0,0,16.0,16.0,Europe/Kiev,Ukraine,2013,True,Final,Final,2011-2015
OleksandriiaOpen2014,d,21,87,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Ukraine,2014,False,Early,First round,2011-2015
OleksandriiaOpen2014,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Ukraine,2014,True,Final,Final,2011-2015
OlsztynOpen2024,d,25,89,0,0,0,0,0,0,0,0,555,0,0,0,0,11.25,11.25,Europe/Warsaw,Poland,2024,False,Early,First round,2023-2026
OlsztynOpen2024,f,10,50,0,1,0,0,0,1,0,0,555,1,0,1,0,12.5,12.5,Europe/Warsaw,Poland,2024,True,Final,Final,2023-2026
OlsztynSquared2024,c,26,97,0,0,0,0,0,0,0,0,555,0,0,0,0,12.416666666666666,12.25,Europe/Warsaw,Poland,2024,True,Final,Final,2023-2026
OlteNovemberNachtschicht2024,f,24,110,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Switzerland,2024,True,Final,Final,2023-2026
OmanOpen2023,c,9,36,1,2,0,0,0,0,1,2,555,3,0,0,3,9.0,9.0,Asia/Muscat,Oman,2023,True,Final,Final,2023-2026
Omiyabigs2018,d,46,224,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Japan,2018,False,Early,First round,2016-2018
Omiyabigs2018,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Japan,2018,True,Final,Final,2016-2018
OneHandedOpenNY2025,c,25,98,0,0,0,0,0,0,0,0,555,0,0,0,0,13.583333333333334,13.5,America/New_York,USA,2025,True,Final,Final,2023-2026
OneLYCube2018,c,13,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Russia,2018,True,Final,Final,2016-2018
OneNightinBeijing2016,d,23,112,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,China,2016,False,Early,First round,2016-2018
OneNightinBeijing2016,f,9,45,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,China,2016,True,Final,Final,2016-2018
OneShamelinCubeOpen2025,d,53,238,0,1,0,0,0,0,0,1,555,1,0,0,1,11.666666666666666,11.5,Asia/Kuala_Lumpur,Malaysia,2025,False,Early,First round,2023-2026
OneShamelinCubeOpen2025,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,17.333333333333332,17.25,Asia/Kuala_Lumpur,Malaysia,2025,True,Final,Final,2023-2026
OneToEight2011,c,15,63,0,1,0,0,0,0,0,1,555,1,0,0,1,,,,China,2011,True,Final,Final,2011-2015
OnlyCubeOpen2017,d,38,136,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,France,2017,False,Early,First round,2016-2018
OnlyCubeOpen2017,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,France,2017,True,Final,Final,2016-2018
OnlyCubesinWellington2024,d,34,150,0,0,0,0,0,0,0,0,555,0,0,0,0,10.5,10.5,Pacific/Auckland,New Zealand,2024,False,Early,First round,2023-2026
OnlyCubesinWellington2024,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,16.5,16.5,Pacific/Auckland,New Zealand,2024,True,Final,Final,2023-2026
OnlyOullinsOpen2024,c,51,186,0,0,0,0,0,0,0,0,555,0,0,0,0,11.0,11.0,Europe/Paris,France,2024,True,Final,Final,2023-2026
OntarioChampionship2024,d,70,311,1,0,0,0,0,0,1,0,555,1,0,0,1,15.0,15.0,America/Toronto,Canada,2024,False,Early,First round,2023-2026
OntarioChampionship2024,f,16,80,0,0,0,0,0,0,0,0,555,0,0,0,0,13.916666666666666,13.75,America/Toronto,Canada,2024,True,Final,Final,2023-2026
OpalOpen2016,c,23,85,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,France,2016,True,Final,Final,2016-2018
OpawaOpen2022,d,25,107,1,0,0,0,0,0,1,0,555,1,0,0,1,12.5,12.5,Pacific/Auckland,New Zealand,2022,False,Early,First round,2019-2022
OpawaOpen2022,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,14.0,14.0,Pacific/Auckland,New Zealand,2022,True,Final,Final,2019-2022
OpenBerry2018,c,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,15.75,15.75,Europe/Paris,France,2018,True,Final,Final,2016-2018
OpenBerry2018,d,26,127,0,0,0,0,0,0,0,0,555,0,0,0,0,13.25,13.25,Europe/Paris,France,2018,False,Early,First round,2016-2018
OpenChristmasCubeHuancayo2024,d,16,65,0,0,0,0,0,0,0,0,555,0,0,0,0,11.166666666666666,11.0,America/Lima,Peru,2024,False,Early,First round,2023-2026
OpenChristmasCubeHuancayo2024,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,17.833333333333332,17.75,America/Lima,Peru,2024,True,Final,Final,2023-2026
OpenCidadedaCrianca2016,c,8,28,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2016,True,Final,Final,2016-2018
OpenCubata2025,f,14,69,0,0,0,0,0,0,0,0,555,0,0,0,0,13.75,13.75,America/Sao_Paulo,Brazil,2025,True,Final,Final,2023-2026
OpenCubeProject2015,c,18,72,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,France,2015,True,Final,Final,2011-2015
OpenCubeProject2016,c,46,173,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,France,2016,True,Final,Final,2016-2018
OpenOvalleSummer2023,c,12,54,0,0,0,0,0,0,0,0,555,0,0,0,0,10.0,10.0,America/Santiago,Chile,2023,True,Final,Final,2023-2026
OpenOvalleSummer2024,c,8,40,1,0,0,0,0,0,1,0,555,1,0,0,1,16.166666666666668,16.0,America/Santiago,Chile,2024,True,Final,Final,2023-2026
OpenOvalleSummer2024,d,16,65,0,0,0,0,0,0,0,0,555,0,0,0,0,12.333333333333334,12.25,America/Santiago,Chile,2024,False,Early,First round,2023-2026
OpenPUCPCubingCommunity2024,c,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,10.0,10.0,America/Lima,Peru,2024,True,Final,Final,2023-2026
OpenRubikVallDuixo2016,c,30,90,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Spain,2016,True,Final,Final,2016-2018
OpenUTFaoCubo2019,c,22,95,0,0,0,0,0,0,0,0,555,0,0,0,0,10.916666666666666,10.75,America/Sao_Paulo,Brazil,2019,True,Final,Final,2019-2022
OpenYourMind2016,c,13,47,0,1,0,0,0,0,0,1,555,1,0,0,1,,,,Bolivia,2016,True,Final,Final,2016-2018
OpendeGatineau2025,c,27,126,0,0,0,0,0,0,0,0,555,0,0,0,0,8.583333333333334,8.5,America/Montreal,Canada,2025,True,Final,Final,2023-2026
OpendeGatineauA2023,c,17,58,0,0,0,0,0,0,0,0,555,0,0,0,0,9.0,9.0,America/New_York,Canada,2023,True,Final,Final,2023-2026
OpendeGatineauA2024,d,16,74,0,0,0,0,0,0,0,0,555,0,0,0,0,10.5,10.5,America/New_York,Canada,2024,False,Early,First round,2023-2026
OpendeGatineauA2024,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,15.833333333333334,15.75,America/New_York,Canada,2024,True,Final,Final,2023-2026
OpendeLumes2019,c,30,150,0,0,0,0,0,0,0,0,555,0,0,0,0,16.25,16.25,Europe/Paris,France,2019,True,Final,Final,2019-2022
OpendeLumes2023,c,38,175,0,0,0,0,0,0,0,0,555,0,0,0,0,16.25,16.25,Europe/Paris,France,2023,True,Final,Final,2023-2026
OpendeMarseille2024,c,18,69,0,0,0,0,0,0,0,0,555,0,0,0,0,13.0,13.0,Europe/Paris,France,2024,True,Final,Final,2023-2026
OpendeMontreal2022,d,20,79,0,0,0,0,0,0,0,0,555,0,0,0,0,10.583333333333334,10.5,America/New_York,Canada,2022,False,Early,First round,2019-2022
OpendeMontreal2022,e,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,14.666666666666666,14.5,America/New_York,Canada,2022,False,Early,Second round,2019-2022
OpendeMontreal2022,f,8,39,0,0,0,0,0,0,0,0,555,0,0,0,0,16.583333333333332,16.5,America/New_York,Canada,2022,True,Final,Final,2019-2022
OpendeMontreal2023,d,50,145,0,0,0,0,0,0,0,0,555,0,0,0,0,10.25,10.25,America/Toronto,Canada,2023,False,Early,First round,2023-2026
OpendeMontreal2023,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,16.75,16.75,America/Toronto,Canada,2023,True,Final,Final,2023-2026
OpendelMayo2019,d,8,34,0,1,0,0,0,0,0,1,555,1,0,0,1,16.5,16.5,America/Hermosillo,Mexico,2019,False,Early,First round,2019-2022
OpendelMayo2019,f,4,20,0,0,0,0,0,0,0,0,555,0,0,0,0,13.5,13.5,America/Hermosillo,Mexico,2019,True,Final,Final,2019-2022
OpentheDoorMoselle2024,d,32,118,0,0,0,0,0,0,0,0,555,0,0,0,0,13.416666666666666,13.25,Europe/Paris,France,2024,False,Early,First round,2023-2026
OpentheDoorMoselle2024,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,10.916666666666666,10.75,Europe/Paris,France,2024,True,Final,Final,2023-2026
OpenthePotDijon2025,c,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,16.666666666666668,16.5,Europe/Paris,France,2025,True,Final,Final,2023-2026
OpenthePotDijon2025,d,37,133,0,0,0,0,0,0,0,0,555,0,0,0,0,11.25,11.25,Europe/Paris,France,2025,False,Early,First round,2023-2026
OpenthePotDijon2025,e,27,111,1,0,0,0,0,0,1,0,555,1,0,0,1,13.25,13.25,Europe/Paris,France,2025,False,Early,Second round,2023-2026
OpentropolisCEFET2024,d,18,75,0,0,0,0,0,0,0,0,555,0,0,0,0,15.75,15.75,America/Sao_Paulo,Brazil,2024,False,Early,First round,2023-2026
OpentropolisCEFET2024,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,18.25,18.25,America/Sao_Paulo,Brazil,2024,True,Final,Final,2023-2026
OpentropolisCEFET2025,c,19,86,0,0,0,0,0,0,0,0,555,0,0,0,0,17.25,17.25,America/Sao_Paulo,Brazil,2025,True,Final,Final,2023-2026
OperationNxNMyrbacka2020,c,23,94,0,0,0,0,0,0,0,0,555,0,0,0,0,14.5,14.5,Europe/Helsinki,Finland,2020,True,Final,Final,2019-2022
OradeaCubingFinals2018,c,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,16.0,16.0,Europe/Bucharest,Romania,2018,True,Final,Final,2016-2018
OradeaCubingFinals2018,d,8,34,0,0,0,0,0,0,0,0,555,0,0,0,0,12.0,12.0,Europe/Bucharest,Romania,2018,False,Early,First round,2016-2018
OradeaCubingOpen2018,c,21,93,0,1,0,0,0,0,0,1,555,1,0,0,1,,,,Romania,2018,True,Final,Final,2016-2018
OrangeTech2017,d,19,92,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2017,False,Early,First round,2016-2018
OrangeTech2017,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Brazil,2017,True,Final,Final,2016-2018
OrangeWalkCubeathon2025,c,5,25,1,1,0,0,0,0,1,1,555,2,0,0,2,11.666666666666666,11.5,America/Belize,Belize,2025,True,Final,Final,2023-2026
OrebroMinxfest2024,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Sweden,2024,True,Final,Final,2023-2026
OrebroMinxfest2025,1,15,72,1,1,0,0,0,0,1,1,555,2,0,0,2,,,,Sweden,2025,False,Early,First round,2023-2026
OrebroMinxfest2025,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Sweden,2025,True,Final,Final,2023-2026
OrebroSideEvents2024,1,14,70,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Sweden,2024,False,Early,First round,2023-2026
OrebroSideEvents2024,f,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Sweden,2024,True,Final,Final,2023-2026
OrebroSideEvents2025,1,10,50,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Sweden,2025,False,Early,First round,2023-2026
OrebroSideEvents2025,f,7,35,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Sweden,2025,True,Final,Final,2023-2026
OrediggerOpen2024,d,37,149,0,0,0,0,0,0,0,0,555,0,0,0,0,9.75,9.75,America/Denver,USA,2024,False,Early,First round,2023-2026
OrediggerOpen2024,f,16,75,0,0,0,0,0,0,0,0,555,0,0,0,0,15.333333333333334,15.25,America/Denver,USA,2024,True,Final,Final,2023-2026
Oregon2016,c,26,106,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2016,True,Final,Final,2016-2018
OregonChampionship2019,d,32,151,0,0,0,0,0,0,0,0,555,0,0,0,0,14.416666666666666,14.25,America/Los_Angeles,USA,2019,False,Early,First round,2019-2022
OregonChampionship2019,f,11,55,0,0,0,0,0,0,0,0,555,0,0,0,0,16.25,16.25,America/Los_Angeles,USA,2019,True,Final,Final,2019-2022
OregonChampionship2022,d,42,195,0,0,0,0,0,0,0,0,555,0,0,0,0,10.166666666666666,10.0,America/Los_Angeles,USA,2022,False,Early,First round,2019-2022
OregonChampionship2022,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,16.416666666666668,16.25,America/Los_Angeles,USA,2022,True,Final,Final,2019-2022
OregonChampionship2023,d,46,170,0,0,0,0,0,0,0,0,555,0,0,0,0,10.666666666666666,10.5,America/Los_Angeles,USA,2023,False,Early,First round,2023-2026
OregonChampionship2023,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,16.666666666666668,16.5,America/Los_Angeles,USA,2023,True,Final,Final,2023-2026
OregonChampionship2024,d,64,260,0,0,0,0,0,0,0,0,555,0,0,0,0,8.0,8.0,America/Los_Angeles,USA,2024,False,Early,First round,2023-2026
OregonChampionship2024,f,12,60,0,0,0,0,0,0,0,0,555,0,0,0,0,15.583333333333334,15.5,America/Los_Angeles,USA,2024,True,Final,Final,2023-2026
OregonChampionship2025,d,46,176,0,0,0,0,0,0,0,0,555,0,0,0,0,10.5,10.5,America/Los_Angeles,USA,2025,False,Early,First round,2023-2026
OregonChampionship2025,f,12,59,0,0,0,0,0,0,0,0,555,0,0,0,0,15.166666666666666,15.0,America/Los_Angeles,USA,2025,True,Final,Final,2023-2026
OregonState2019,d,20,88,0,0,0,0,0,0,0,0,555,0,0,0,0,12.5,12.5,America/Los_Angeles,USA,2019,False,Early,First round,2019-2022
OregonState2019,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,17.25,17.25,America/Los_Angeles,USA,2019,True,Final,Final,2019-2022
OregonStateAlpha2016,f,19,95,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2016,True,Final,Final,2016-2018
OregonStateFavorites2018,c,7,35,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,USA,2018,True,Final,Final,2016-2018
OregonStateFavorites2019,c,12,54,0,0,0,0,0,0,0,0,555,0,0,0,0,13.5,13.5,America/Los_Angeles,USA,2019,True,Final,Final,2019-2022
OrizabaCubeFest2012,f,9,43,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Mexico,2012,True,Final,Final,2011-2015
OrtigasFairandSquares2024,c,24,114,0,0,0,0,0,0,0,0,555,0,0,0,0,15.75,15.75,Asia/Manila,Philippines,2024,True,Final,Final,2023-2026
OruroAutumn2018,1,15,75,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Bolivia,2018,False,Early,First round,2016-2018
OruroAutumn2018,f,8,40,0,0,0,0,0,0,0,0,555,0,0,0,0,,,,Bolivia,2018,True,Final,Final,2016-2018
OruroOpen2016,c,6,24,0,1,0,0,0,0,0,1,555,1,0,0,1,,,,Bolivia,2016,True,Final,Final,2016-2018
OruroOpen2019,d,10,44,0,0,0,0,0,0,0,0,555,0,0,0,0,9.75,9.75,America/La_Paz,Bolivia,2019,False,Early,First round,2019-2022
OruroOpen2019,f,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,14.5,14.5,America/La_Paz,Bolivia,2019,True,Final,Final,2019-2022
OruroWinter2019,d,8,34,0,0,0,0,0,0,0,0,555,0,0,0,0,9.5,9.5,America/La_Paz,Bolivia,2019,False,Early,First round,2019-2022
OruroWinter2019,f,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,15.833333333333334,15.75,America/La_Paz,Bolivia,2019,True,Final,Final,2019-2022
Oruroalcubo2019,d,10,44,0,0,0,0,0,0,0,0,555,0,0,0,0,9.833333333333334,9.75,America/La_Paz,Bolivia,2019,False,Early,First round,2019-2022
Oruroalcubo2019,f,6,30,0,0,0,0,0,0,0,0,555,0,0,0,0,16.333333333333332,16.25,America/La_Paz,Bolivia,2019,True,Final,Final,2019-2022
